Field Label, Field API Name,Count,Account-Account Layout - Animas.layout,Account-Account Layout.layout,Account-Ani - Sales Account - General.layout,Account-CS Account Layout - Animas.layout,Account-CS Account Layout.layout,Account-EMEA - Account Layout - Animas.layout,Account-EMEA - Account Layout.layout,Account-EMEA - Sales Account - FR%2FRU%2FES%2FPT - Animas.layout,Account-EMEA - Sales Account - FR%2FRU%2FES%2FPT.layout,Account-EMEA - Sales Account - General - Animas.layout,Account-EMEA - Sales Account - General.layout,Account-LFS Account Admin Layout.layout,Account-LFS Channel Account Layout.layout,Account-LFS Customer Service Account Layout.layout,Account-LFS ID Account Layout.layout,Account-LFS Payer Account Layout.layout,Account-Sales Account - FR%2FRU.layout,Account-Sales Account- Animas.layout,Account-Sales Account- FR%2FRU%2FES%2FPT.layout,Account-Sales Account- General.layout,Account-Strategic Affairs.layout,Account-Tender Administrative Entity Page Layout.layout,Account-US - Sales Account - General.layout,Account.object,AccountContractValidationMatrix__c-AccountContractValidationMatrix Layout.layout,Account_Address__c-Account Address Layout LFS US.layout,Account_Address__c-Account Address Layout.layout,Account_Attributes__c-Account Attributes Layout.layout,Account_Attributes__c-Contracting %2FPolicy Change Layout.layout,Account_Attributes__c-Program Commitments Layout.layout,Account_Attributes__c-Program Implementations Layout.layout,Account_Growth_Initiatives_Meas__c-Account Growth Initiatives Measurement Layout.layout,Account_Growth_Initiatives_Meas__c-Case Management Layout.layout,Account_Growth_Initiatives_Meas__c-Measurement Notes Layout.layout,Account_Growth_Initiatives_Meas__c-Quarterly business review layout.layout,Account_Growth_Initiatives_Meas__c-Ride Along with DSS in Key Markets Layout.layout,Account_Product__c-Strategic Affairs.layout,PersonAccount-Admin Patient Layout.layout,PersonAccount-Animas Patient Layout.layout,PersonAccount-CS ISO Patient Layout.layout,PersonAccount-CS Non Patient Layout - APAC %28CN %26 IN%29.layout,PersonAccount-CS Non Patient Layout - EMEA.layout,PersonAccount-CS Non Patient Layout - US.layout,PersonAccount-CS Non Patient Layout.layout,PersonAccount-CS Patient Layout - AP.layout,PersonAccount-CS Patient Layout - APAC %28CN %26 IN%29.layout,PersonAccount-CS Patient Layout - EMEA.layout,PersonAccount-CS Patient Layout - RU.layout,PersonAccount-CS Patient Layout - US.layout,PersonAccount-CS Patient Layout Latam.layout,PersonAccount-CS Patient Layout.layout,PersonAccount-CSA Patient Layout - US.layout,
Clinics Staffed By,Clinics_Staffed_By__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co-Op Expense %,Co_Op_Expense__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collaboration,Collaboration__c,1,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments,Comments_ESF_lfs__c,3,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,
Competitor Eq Strip Share %,Competitor_Eq_Strip_Share_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Competitor Meter Share %,Competitor_Meter_Share_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption YTD,Direct_Consumption_YTD_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact Number(s),Contact_Number_s__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Content,OOContent__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Activity,Contract_Activity__c,1,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Description,Contract_Description__c,1,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract End Date,Contract_End_Date__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract EndDate,Contract_EndDate__c,1,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Expiration Date,Contract_Expiration_Date__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Contract_Number__c,10,,,YES,,,,,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Start Date,Contract_Start_Date__c,1,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Status,Contract_Status_picklist_LFS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Type,Contract_Type__c,1,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counter Location,Counter_Location_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counter Mats,Counter_Mats__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Country__c,1,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Flag,Country_Flag__c,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,
Country NTS (Previous Year),Country_NTS__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country NTS / # Patients,Country_NTS_Patients__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coverage Update,Coverage_Update_LFS__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit Limit,Credit_Limit__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit Open Amount,Credit_Open_Amount__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CurrencyIsoCode,CurrencyIsoCode,10,YES,YES,,YES,YES,YES,YES,,,,,,,,,,YES,,,,YES,YES,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,
Current Contract Status,Current_Contract_Status__c,1,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Contract Type,Current_Contract_Type_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current LFS Position,Current_LFS_Position_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current LFS Rebate % Offered,Current_LFS_Rebate_Offered_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Level of Control,Current_Level_of_Control_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Month A2A Projection Date,Current_Month_A2A_Projection_Date__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Month A2A Pump Projection,Current_Month_A2A_Pump_Projection__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Month N2A Projection Date,Current_Month_N2A_Projection_Date__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Month N2A Pump Projection,Current_Month_N2A_Pump_Projection__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Net Price Offered/Ultra 50ct $,Current_Net_Price_Offered_Ultra_50ct_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Net Price Offered/Verio 50ct $,Current_Net_Price_Offered_Verio_50ct_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Plan Period End,Current_Plan_Period_End__c,7,,,,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Plan Period Start,Current_Plan_Period_Start__c,7,,,,,,,,YES,YES,YES,YES,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Quarter A2A Projection Date,Current_Quarter_A2A_Projection_Date__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Quarter A2A Pump Projection,Current_Quarter_A2A_Pump_Projection__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Quarter N2A Projection Date,Current_Quarter_N2A_Projection_Date__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Quarter N2A Pump Projection,Current_Quarter_N2A_Pump_Projection__c,1,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Software Version,Current_Software_Version__c,2,,,,,,,,,,,,YES,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Territory,Current_Territory__c,1,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Year Projection,Current_Year_Projection_LFS__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Year YTD,Current_Year_YTD_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Custom Temp Id,CustomTempId__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer / Country NTS,Customer_Country_NTS__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer Classification,Customer_Classification__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer Data Types,Customer_Data_Types_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer Location,Customer_Location__c,15,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,,,,,,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer NTS (Previous Year),Annual_NTS_Previous__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer Segment,Customer_Segment__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer Segment Factor,Customer_Segment_Factor__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer Type,Customer_Type__c,1,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBA,DBA_lfs__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC Weeks of Supply,DC_Weeks_of_Supply__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCT Mailers,DCT_Mailers__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEA,DEA_LFS__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFU - facing,DFU_facing__c,4,,,,,,,,YES,YES,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFU - first recommendation,DFU_first_recommendation__c,4,,,,,,,,YES,YES,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Frequency,Data_Frequency_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Received From Cegedim,Data_Received_From_Cegedim__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Of Last Delivery,Date_of_last_delivery__c,5,,,,,,,,YES,YES,,,,,,,,YES,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decile,Decile__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decile (Cana),Decile_Cana_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decile (FAI),Decile_FAI_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default Country,Default_Country__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Description,16,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Registered Date,DeviceRegisteredDate__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabetes Magazines,Diabetes_Magazines__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diasend (Account),Diasend_Account__c,11,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinno Sante Market Share %,Dinno_Sante_Market_Share__c,4,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct % Chg. vs. Previous 2 Year,Direct_Chg_vs_Previous_2_Year_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct % Chg. vs. Previous Year,Direct_Chg_vs_Previous_Year_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Current Year Quota,Direct_Current_Year_Quota_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Previous 2 Year $ Volume,Direct_Previous_2_Year_Volume_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Previous Year $ Volume,Direct_Previous_Year_Volume_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distributor Market?,Distributor_Market__c,1,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District,District__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do Not Sell,DoNotSell__c,2,,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doctor,Doctor__c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,,,,,,,
Duplicate,Duplicate_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECP Number,ECP_Number__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early Payment Discount %,Early_Payment_Discount__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effective Date,Effective_Date__c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,
Effective From,Current_Owner_Change_Request__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Email,Email_Address__c,18,,,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employer Group Targeting,Employer_Group_Targeting_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enforce PO Number,Enforce_PONum__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estimated Competitive Pricing $,Estimated_Competitive_Pricing_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estimated Competitive Rebate %,Estimated_Competitive_Rebate_LFS__c,2,,,,,,,,,,,,YES,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estimated Current Age,AgeAsOfTOday__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
Expire Date,ExpireDate__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
External ID ANMS,External_ID_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
External Id,External_Id__c,17,,,,YES,YES,,,,,,,,,,,,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,,YES,YES,,
Fax,Fax,22,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,
First Animas Placement Date,Date_Of_First_Placement__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year End,Fiscal_Year_End_Month__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year Start,Fiscal_Year_Start_Month__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fixed_Zip,Fixed_Zip__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For More Details Click Here,For_More_Details_Click_Here__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full Legal Name,FullLegalName__c,2,,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full Shipping/Primary Address,Full_Shipping_Primary_Address__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Functional Rebate %,Functional_Rebate__c,14,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,YES,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Future Potential,Total_Future_Potential__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geocoding Status,Geocoding_status__c,1,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gift Eligibility,GiftEligibility__c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,,
Gift Source Name,GiftSourceName__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
Goals and Objectives,Goals_and_Objectives_LFS__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Group Id,VoucherGroupId__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
HCP Mailing,HCP_Mailing_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Have you purchased test strips,PurchasedTestStrips__c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,,
Health & Wellness Initiatives,Health_Wellness_Initiatives_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBAN,IBAN__c,1,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMS Source Id,IMS_Source_Id_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMS Update Status,IMS_Update_Status_ANMS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMS#,IMS_LFS__c,1,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND Test Strip Volume,IND_Test_Strip_Volume_LFS__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVA,IVA__c,1,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IVR Record Type,IVRRecordType__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ignore Cegedim Active/Inactive changes,Ignore_Cegedim_Active_Inactive_changes__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Impacted Meter Recall,Impacted_Meter_Recall__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Important Key Messages / Notes,Important_Key_Messages_Notes__c,3,,,,,,,,,,,,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In-Store Radio Company,In_Store_Radio_Company__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incorect_ZIP_Lenght,Incorect_ZIP_Lenght__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indirect % Chg. vs. Previous 2 Year,Indirect_Chg_vs_Previous_2_Year_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indirect % Chg. vs. Previous Year,Indirect_Chg_vs_Previous_Year_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indirect Current Year Quota,Indirect_Current_Year_Quota_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indirect Previous 2 Year $ Volume,Indirect_Previous_2_Year_Volume_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indirect Previous Year $ Volume,Indirect_Previous_Year_Volume_lfs__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Industry,Industry,7,YES,YES,,YES,YES,YES,YES,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interested in BGM (Account),Interested_in_CGM_Account__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internet/.com Marketing,Internet_com_Marketing__c,2,,,,,,,,,,,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid Address,IsGoodAddress__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
Invalid Email,IsGoodEmail__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
Is ACS Active Customer,IsACSActiveCustomer__c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,YES,,,YES,
Is Pharmacy Chain,Is_Pharmacy_Chain__c,3,,,,,,,,YES,YES,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is Target,Is_Target__c,1,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is it the highest parent account?,Is_it_the_highest_parent_account__c,1,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IsCustomerPortal,IsCustomerPortal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IsPartner,IsPartner,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issue,Issue__c,5,,,,,,,,YES,YES,,,,,,,,YES,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issues/Red Flags,Issues_Red_Flags_LFS__c,4,,,,,,,,,,,,YES,YES,,YES,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDE Account Name,JDE_Account_Name__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDE Account Number,JDE_Account_Number__c,1,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDE Address Line,JDE_Address_line__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDE Address Line Key,JDE_Address_line_key__c,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDE Parent Address Number,JDE_Parent_Address_Number__c,2,,,,,,,,,YES,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
